Age,Attrition,DailyRate,DistanceFromHome,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
41,Yes,1102,1,2,Male,3,2,Sales Executive,2340,1,Yes,11,8,0,6,4,0,5
49,No,279,8,3,Female,2,2,Research Scientist,16640,8,No,23,10,3,10,7,1,0
37,Yes,1373,2,4,Female,2,1,Laboratory Technician,2090,6,Yes,15,7,3,0,0,0,0
33,No,1392,3,3,Female,3,1,Healthcare Representative,2909,1,No,11,8,3,0,0,0,0
27,No,591,2,4,Male,3,1,Human Resources,3468,0,No,11,6,3,2,2,1,2
32,Yes,1005,1,3,Male,2,2,Sales Executive,3500,2,Yes,12,6,2,3,2,0,2
45,No,2000,10,3,Female,3,3,Manager,12000,5,No,10,20,2,15,7,2,8
29,No,800,4,2,Female,2,1,Research Scientist,4200,1,No,9,6,2,2,1,0,1
36,Yes,1500,7,1,Male,1,2,Laboratory Technician,2500,4,Yes,13,6,1,8,3,0,3
28,No,650,3,4,Female,3,1,Human Resources,3200,0,No,11,5,2,1,1,0,1
39,No,1700,2,3,Male,2,2,Sales Executive,5400,3,No,12,12,2,6,3,1,2
42,Yes,900,6,2,Female,2,2,Research Scientist,4100,6,Yes,14,9,1,10,5,1,4
31,No,1200,2,4,Male,3,1,Healthcare Representative,3300,0,No,10,7,2,3,1,0,2
50,No,2200,9,3,Female,3,4,Manager,15000,10,No,15,25,1,20,9,2,10
26,Yes,700,1,2,Male,2,1,Laboratory Technician,2100,0,Yes,11,4,2,1,1,0,1
34,No,1300,4,3,Female,3,2,Sales Executive,4800,2,No,12,8,3,5,2,0,3
38,No,1600,3,4,Male,3,2,Research Scientist,6000,4,No,11,12,2,7,4,1,3
44,Yes,1900,8,1,Female,1,3,Manager,11000,6,Yes,10,19,0,12,6,1,5
30,No,850,2,3,Male,2,1,Human Resources,3000,0,No,11,6,2,2,1,0,2
35,Yes,1400,5,2,Female,2,2,Sales Executive,5200,3,Yes,13,10,1,6,3,0,4
