Age,DailyRate,DistanceFromHome,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
41,1102,1,2,Male,3,2,Sales Executive,2340,1,Yes,11,8,0,6,4,0,5
49,279,8,3,Female,2,2,Research Scientist,16640,8,No,23,10,3,10,7,1,0
37,1373,2,4,Female,2,1,Laboratory Technician,2090,6,Yes,15,7,3,0,0,0,0
33,1392,3,3,Female,3,1,Healthcare Representative,2909,1,No,11,8,3,0,0,0,0
27,591,2,4,Male,3,1,Human Resources,3468,0,No,11,6,3,2,2,1,2
32,1005,1,3,Male,2,2,Sales Executive,3500,2,Yes,12,6,2,3,2,0,2
45,2000,10,3,Female,3,3,Manager,12000,5,No,10,20,2,15,7,2,8
29,800,4,2,Female,2,1,Research Scientist,4200,1,No,9,6,2,2,1,0,1
36,1500,7,1,Male,1,2,Laboratory Technician,2500,4,Yes,13,6,1,8,3,0,3
28,650,3,4,Female,3,1,Human Resources,3200,0,No,11,5,2,1,1,0,1
